Distant_Historical	Singh was convicted of spying and for his involvement in a series of bomb blasts that killed 14 people in the Punjabi cities of Faisalabad and Lahore in 1990.
Distant_Historical	In 2006, Singh’s sister appealed to Pervez Musharraf, who was then Pakistan’s president, to grant him clemency and repatriate him to India.
Distant_Historical	That petition was dismissed by Musharraf and the Pakistani courts.
Distant_Historical	Singh then wrote to President Asif Ali Zardari in July 2009, requesting a pardon on humanitarian grounds.
Error	Alan Cowell contributed reporting from London.
Main	Jacques Vergès, the French lawyer who embraced anti-colonial causes and the role of devil’s advocate on a world stage to defend war criminals, terrorists, dictators and other notorious villains of the 20th century, died Thursday in Paris.
Cause_General	He was 88.
Cause_Specific	The cause was a heart attack at around 8 p.m. as he was preparing to dine with friends, according to his publisher, Éditions Pierre-Guillaume de Roux.
Main	He died in the Parisian house where the Enlightenment philosopher Voltaire once lived, the publisher said in a statement.
Distant_Evaluation	“The ideal place for the last theatrical act that was the death of this born actor who, like Voltaire, cultivated the art of permanent revolt and volte-face,” the statement said, reflecting the lawyer’s reputation for asking disturbing questions on behalf of notorious clients.
Distant_Evaluation	Is a killer a terrorist or a patriot?
Distant_Evaluation	Can laws be used to judge good and evil?
Cause_General	For more than 50 years, Vergès raised such questions in defense of clients who claimed to be acting for political causes, although they were charged with genocide, crimes against humanity, bombings, hijackings and the murder of innocents.
Cause_General	They included the Nazi war criminal Klaus Barbie; the terrorist Ilich Ramírez Sánchez, aka Carlos the Jackal; and Cambodia’s Khmer Rouge head of state, Khieu Samphan.
Cause_General	Vergès also sought to defend former presidents Saddam Hussein of Iraq, who was executed for crimes against humanity, and Slobodan Milosevic of Serbia, who represented himself in a war-crimes trial but died before a verdict.
Distant_Evaluation	Like many of his clients, Vergès, the son of a Vietnamese woman and a French diplomat, was an enigma.
Cause_General	Assassins targeted him.
Cause_General	There were hints of ties to secret services, to terrorists he defended and to Mao Zedong, Che Guevara and other revolutionaries.
Cause_General	He was a confidant of Pol Pot, the tyrant blamed for the deaths of at least 1.7 million Cambodians.
Distant_Historical	He married a terrorist he saved from the guillotine, but left her and his two children and disappeared for eight years.
Distant_Historical	“He’s a slippery man,” director Barbet Schroeder, who made “Terror’s Advocate,” a 2007 documentary on Vergès and terrorism as a political weapon, told The New York Times in 2007.
Distant_Historical	“You can never touch him.
Distant_Historical	He loves the mystery.
Distant_Historical	The reason is that there are certain things he cannot talk about.
Distant_Historical	He would be in deep trouble if the truth came out.”
Distant_Historical	In a career that paralleled the postwar disintegration of colonial empires in Asia, Africa and the Middle East, Vergès rose to prominence in the late 1950s defending Algerians accused of terrorist bombings.
Distant_Historical	Instead of contesting the evidence of French prosecutors in court, he insisted that the defendants were resistance fighters in a just war of liberation and challenged the legal and moral legitimacy of the trials.
Distant_Historical	While most of his clients were convicted, the trials drew international attention to Vergès, and long after Algerian independence in 1962 his tactics served as a blueprint for his cases, which became public platforms to indict France and other Western nations for what he called crimes of racist colonialism and the exploitation of Third World peoples.
Distant_Historical	In the late 1960s, Vergès broadened his horizons, defending Palestinians charged with attacks on El Al aircraft in Athens and Zurich.
Distant_Historical	He later represented members of the Red Army Faction in Germany, whose bombings he called the work of “soldiers in a noble cause.”
Distant_Evaluation	Vergès’ most famous case was his defense of Klaus Barbie, the wartime Gestapo leader known as “the Butcher of Lyons” for his role in the torture, execution and deportation to death camps of thousands of French citizens.
Distant_Historical	After years in hiding, during which he is believed to have assisted Western intelligence services, Barbie was extradited from Bolivia to France in 1983.
Distant_Historical	At his war-crimes trial in 1987, Barbie walked out, refusing to hear testimony of his horrors.
Distant_Historical	Vergès virtually ignored the charges, and attacked Israel, France and other nations for committing “crimes against humanity” that he called “more serious” than those ascribed to Barbie.
Distant_Evaluation	Critics said he trivialized genocide to defend a monster.
Distant_Historical	Barbie was convicted and sentenced to life in prison, where he died in 1991.
Distant_Historical	“I practice the 'defense de la rupture,'” Vergès told The New York Times during his work on the Barbie case, meaning a tactic of confrontation with the judicial system rather than one that works within it.
Distant_Historical	“My law is to be against all laws.
Distant_Historical	My morality is to be against all morality.”
Distant_Historical	Jacques Vergès and his twin brother, Paul, were born March 5, 1925, in Ubon Ratchathani, Siam, now Thailand.
Distant_Historical	Their Vietnamese mother died when they were 3 and their father, Raymond Vergès, a French diplomat, raised them on the Indian Ocean island of Réunion.
