8,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"Cardinal Raymond Burke, a leading Vatican conservative who is president of the Institute’s board of advisers, said Bannon would be playing a leading role there."
8,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,Burke told Reuters he looked forward to working with Harnwell and Bannon “to promote a number of projects that should make a decisive contribution to the defense of what used to be called Christendom”.
1,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,Bannon’s increased engagement with the Institute demonstrates how his involvement in Europe extends beyond electoral politics to an effort to build a populist faction inside the Catholic Church.
8,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"Bannon told Reuters this week that after Nov. 6 Congressional elections in the United States, he will spend “80-90 percent” of his time in Europe building up his Brussels-based populist “Movement”."
0,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"Bannon, who has visited the Institute’s home at the 800-year-old Monastery of Trisulti and addressed the organization by video link, is helping to draw up the coursework for a training program for conservative Catholic political activists and leaders, Harnwell said."
3,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"Bannon is also raising funds for the institute in both Europe and the United States, he added."
1,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"The institute has set “very high academic standards”, Harnwell said."
3,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"Harnwell, a former European Parliament staffer, also is advising Bannon on his campaign to build a populist Movement across Europe that will support far-right parties in next year’s European Parliament elections, he and Bannon said."
3,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,Bannon and the Vatican did not immediately respond to requests for comment for this story.
3,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,EUROPEAN PARLIAMENT
3,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,Harnwell said he founded the institute while working as an aide to a British Conservative European Parliament member.
3,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"At the time, one of the legislature’s committees was trying to block Rocco Buttiglione, a confidant of Pope John Paul II, from becoming European Commissioner for justice and security."
1,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"During a confirmation hearing, Buttiglione, who was nominated to the European Commission by then-Italian prime minister Silvio Berlusconi, described homosexuality as a sin and said the principal role of women was to have children."
3,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"Amid political uproar, Buttiglione withdrew from consideration for the Commission."
1,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"Harnwell said Buttiglione was a “founding patron” of the Dignitatis Humanae Institute, whose mission he described as “defending the Judeo-Christian tradition” and promoting “human dignity based on the image of God”."
1,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"Harnwell added: “If you don’t have a culture of religious principle, we no longer have a credible basis for life.”"
1,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"Buttiglione, who described himself as a convinced pro-European, said there were some differences between him and Harnwell."
1,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"“I am interested in a cultural dialogue with the so-called Populists but I am not one of them and, first and foremost, I am a Catholic and I stand by the pope,” he said in statement to Reuters."
3,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"Harnwell said the Institute was setting up two training programs: a leadership course that Bannon is helping to design, which Harnwell described a an “academy for the Judeo-Christian West”, and the Cardinal Martino Academy, named after a former papal ambassador to the United Nations, which will promote pro-life Catholic social teachings."
5,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,RABBLE-ROUSING
5,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"Bannon, a rabble-rousing conservative media entrepreneur and activist popular with Trump’s base, was fired from the White House a year ago, but the former adviser remained a Trump ally."
3,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"Bannon returned to the right-wing Breitbart News website, which he had headed before running Trump’s presidential campaign."
5,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"In January, Bannon quit as Breitbart’s executive chairman after angering Trump by harshly criticizing his eldest son."
8,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,Leaving Breitbart threatened Bannon’s dream of leading a new political movement that supports his “America First” agenda of tougher trade deals and immigration laws.
8,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,Harnwell said the Institute expects to present its first courses next year.
3,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,The monastery is large enough to accommodate 250-300 students at a time.
3,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"Burke, the former Archbishop of St. Louis, has been a leading light at the Institute since 2013 and is an outspoken critic of some policies of Pope Francis."
3,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"Since Francis’ election in 2013, Burke has led the charge by conservatives who have sharply criticized the pope, saying he has left many faithful confused by pronouncements that the church should be more welcoming to homosexuals and divorced Catholics and not be obsessed by “culture war” issues such as abortion."
3,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"Burke is president of the Institute’s “advisory board”, Harnwell said."
1,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"The cardinal has condemned Islam as a threat to the West, a position that strongly parallels one of the principal political campaign themes of both Bannon and Trump."
5,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"In 2014, Pope Francis removed Burke as chief of the Vatican’s Supreme Court, the Apostolic Signatura, and demoted him to become patron of the Order of Malta, a charitable organization."
6,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"FILE PHOTO: Cardinal Raymond Leo Burke attends a consistory as Pope Francis elevates five Roman Catholic prelates to the rank of cardinal, at Saint Peter's Basilica at the Vatican, June 28, 2017."
6,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,REUTERS/Alessandro Bianchi/File Photo
1,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"Bannon is in “communication” regularly with Burke, although Harnwell acknowledges that the three-times divorced Bannon “doesn’t pretend to be a model Catholic”."
1,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,Harnwell said the institute itself “takes no view on the pope” or his policies.
3,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"Burke has met several times with Matteo Salvini, Italy’s far-right deputy prime minister, Harnwell said."
3,Steve Bannon drafting curriculum for right-wing Catholic institute in Italy,"Earlier this summer, Salvini ordered Italian ports to stop allowing landings of ships carrying refugees fleeing Middle East strife."
